New person,Unique ID for each respondent,Sample indicator,Response mode,Number of persons in household,Household composition,Position of respondent in household relative to household core,Number of household members under 6 years old,Number of household members aged 6 to 11,Number of household members aged 12 to 17,Number of household members aged 18 or older,Residential address postal code,Residential municipality,Urbanization class of residential municipality,Population size class of residential municipality,Province of residential municipality,COROP area of residential municipality,Amsterdam neighborhood,Amsterdam Metropolitan Area,Rotterdam The Hague Metropolitan Area,Province of Utrecht,Gender of respondent,Age of respondent,Age class of respondent,Country of origin of respondent,Paid work of respondent,Unpaid activity of respondent,Social participation of respondent,Highest level of education completed by respondent,Household disposable income (10% groups/deciles),Standardized household disposable income (10% groups/deciles),Deviation from low-income threshold,Deviation from social minimum,Household wealth (10% groups/deciles),Number of car driver licenses in household,Number of motorcycle licenses in household,Number of moped licenses in household,Respondent possesses car driver license,Respondent possesses motorcycle license,Respondent possesses moped license,Number of passenger cars in household,Number of passenger cars leased or in company name in household,Number of passenger cars in respondent’s name,Primary fuel type of youngest passenger car in household,Secondary fuel type of youngest passenger car in household,Electric car type of youngest passenger car in household,Year of manufacture of youngest passenger car in household,Year of manufacture class of youngest passenger car in household,Weight class of youngest passenger car in household,Ownership/Title of youngest passenger car in household,Primary fuel type of second youngest passenger car in household,Secondary fuel type of second youngest passenger car in household,Electric car type of second youngest passenger car in household,Year of manufacture of second youngest passenger car in household,Year of manufacture class of second youngest passenger car in household,Weight class of second youngest passenger car in household,Ownership/Title of second youngest passenger car in household,Primary fuel type of lease or company car in household,Secondary fuel type of lease or company car in household,Electric car type of lease or company car in household,Year of manufacture of lease or company car in household,Year of manufacture class of lease or company car in household,Weight class of lease or company car in household,Number of motorcycles in household,Number of motorcycles in respondent’s name,Number of mopeds (45km/h) in household,Number of mopeds (45km/h) in respondent’s name,Number of light mopeds (25km/h) in household,Number of light mopeds (25km/h) in respondent’s name,Electric bicycle in household,Household vehicle ownership,Respondent vehicle ownership,Frequency of walking outdoors,Frequency of using non-electric bicycle,Frequency of using electric bicycle,"Frequency of using bus, tram, and/or metro",Frequency of using train,Frequency of using car as driver,Frequency of using car as passenger,Frequency of using moped or light moped,Frequency of using motorcycle,Respondent possesses Student Public Transport card,Transport mode with most kilometers to work,Receives compensation from employer for travel to work,Travel allowance is a fixed amount per period,Compensation per actual kilometer driven,Compensation of fuel costs,Compensation of public transport subscription or trips,Compensation of vehicle purchase costs,Lease vehicle or employer company vehicle,Compensation is a mobility budget,Parking costs,Storage/Bicycle parking costs,Other compensation,"Work location, how often reachable when you want to go there?",Reason A work location not always reachable,Reason B work location not always reachable,"Education location, how often reachable when you want to go there?",Reason A education location not always reachable,Reason B education location not always reachable,"Supermarket, how often reachable when you want to go there?",Reason A supermarket not always reachable,Reason B supermarket not always reachable,"Hospital, how often reachable when you want to go there?",Reason A hospital not always reachable,Reason B hospital not always reachable,"General practitioner, how often reachable when you want to go there?",Reason A general practitioner not always reachable,Reason B general practitioner not always reachable,"Train station, how often reachable when you want to go there?",Reason A train station not always reachable,Reason B train station not always reachable,"Bus, tram, or metro stop, how often reachable when you want to go there?","Reason A bus, tram, or metro stop not always reachable","Reason B bus, tram, or metro stop not always reachable","Family and friends, how often reachable when you want to go there?",Reason A family and friends not always reachable,Reason B family and friends not always reachable,"Sports location or hobby club, how often reachable when you want to go there?",Reason A sports location or hobby club not always reachable,Reason B sports location or hobby club not always reachable,Reporting year,Reporting month,Reporting week,Reporting day,Reporting weekday,Reporting day is a public holiday,Respondent went out in the Netherlands,Reason for not going out,Not gone out: duration of illness,Not gone out: weather type,Not gone out: reason stay abroad,Number of regular trips by respondent in the Netherlands,Number of regular public transport trips by respondent in the Netherlands,Number of trip series (e.g. professional) without non-professional truck use in NL,Type of electric bicycle used,Used car in own name,Used car in household member’s name,Used employer lease car,Used private lease car,Used car in company name,Used car-sharing organization vehicle,Used private shared car via online platform,Used shared car with friends/acquaintances,Used loaner car or borrowed car,Used rental car,Used another type of car,Specifics on reporting day,Specific: other addresses,Specific: other transport modes,Specific: other times,Specific: other travel duration,Specific: other route,Reason for different travel pattern,Total travel duration for regular trips in NL (in minutes),Total distance traveled for regular trips in NL (in hectometers),Total distance traveled for trip series in NL (in hectometers),New trip,Unique ID for each trip,Trip number,Trip departure point is arrival point,Number of trip segments/legs,Destination/Goal,Trip purpose,Trip purpose classification,Multiple shops visited,Nature of work/activities,Trip departure location,Departure area,Postal code of departure point,Postal code of departure point abroad,Departure municipality,Departure province,COROP area of departure point,Metropolitan region Amsterdam departure point,Metropolitan region Rotterdam Den Haag departure point,Province of Utrecht departure point,Arrival area,Postal code of arrival point,Postal code of arrival point abroad,Arrival municipality,Arrival province,COROP area of arrival point,Metropolitan region Amsterdam arrival point,Metropolitan region Rotterdam Den Haag arrival point,Province of Utrecht arrival point,Dutch postal code border crossing,Dutch municipality border crossing,Foreign postal code border crossing,Trip distance in the Netherlands (in hectometers),Trip distance class in the Netherlands,Main transport mode of trip,Role in the main transport mode,Main transport mode class of trip,Departure hour of trip,Departure minute of trip,Departure time class,Arrival hour of trip,Arrival minute of trip,Travel duration in the Netherlands (in minutes),Travel duration class in the Netherlands,Activity duration (in minutes),Child(ren) under 6 years old accompanying,Sequence of work-related trips,Number of visited addresses in trip series,All addresses in the same town,Place name 1,Place name 2,Place name 3,Place name 4,Place name 5,Distance of trip series in the Netherlands (in hectometers),Distance of trip series abroad (in hectometers),First transport mode of trip series,Second transport mode of trip series,Third transport mode of trip series,Fourth transport mode of trip series,Start hour of series,Start minute of series,End hour of series,End minute of series,Correction from trips to segments,Entirely foreign trip removed,New trip segment,Unique ID for each trip segment,Segment number,Segment distance in the Netherlands (in hectometers),Segment distance abroad (in hectometers),Segment distance class in the Netherlands,Segment transport mode,Role in segment transport mode,Number of car occupants,Segment transport mode class,Segment departure hour,Segment departure minute,Segment arrival hour,Segment arrival minute,Segment travel duration in the Netherlands (in minutes),Segment travel duration abroad (in minutes),Departure station of train segment,Arrival station of train segment,Group size of train travel party,Correction due to speed,Flight segment removed,Household weighting factor,Person weighting factor,Trip weighting factor
0.0,270000886969.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,5802,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,51.0,12.0,1.0,3.0,0.0,2.0,4.0,8.0,8.0,8.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2010.0,1.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,3.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,120.0,540.0,0.0,1.0,27000088696902.0,2.0,0.0,1.0,8.0,7.0,4.0,0.0,12.0,4.0,0.0,5802,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5916,1,983.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,250.0,10.0,1.0,1.0,1.0,14.0,0.0,8.0,14.0,30.0,30.0,7.0,60.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008869690201.0,1.0,250.0,0.0,10.0,1.0,1.0,1.0,1.0,14.0,0.0,14.0,30.0,30.0,0.0,000,000,13.0,0.0,0.0,87.0190476330165,174.038095266033,63523.90477210205
0.0,270000886969.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,5802,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,51.0,12.0,1.0,3.0,0.0,2.0,4.0,8.0,8.0,8.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2010.0,1.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,3.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,120.0,540.0,0.0,1.0,27000088696903.0,3.0,0.0,1.0,1.0,7.0,4.0,3.0,12.0,4.0,0.0,5916,1,983.0,12.0,37.0,22.0,18.0,21.0,0.0,5802,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,250.0,10.0,1.0,1.0,1.0,15.0,30.0,8.0,16.0,0.0,30.0,7.0,,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008869690301.0,1.0,250.0,0.0,10.0,1.0,1.0,1.0,1.0,15.0,30.0,16.0,0.0,30.0,0.0,000,000,13.0,0.0,0.0,87.0190476330165,174.038095266033,63523.90477210205
1.0,270000887869.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,59.0,13.0,1.0,2.0,6.0,1.0,3.0,7.0,5.0,8.0,9.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2015.0,3.0,2.0,2.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,12.0,52.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,25.0,65.0,0.0,1.0,27000088786901.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,12.0,1.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,16.0,3.0,7.0,4.0,5.0,6.0,45.0,2.0,6.0,50.0,5.0,2.0,505.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008878690101.0,1.0,16.0,0.0,3.0,7.0,4.0,11.0,5.0,6.0,45.0,6.0,50.0,5.0,0.0,000,000,13.0,0.0,0.0,153.04734186200656,459.14202558601966,167586.83933889717
0.0,270000887869.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,59.0,13.0,1.0,2.0,6.0,1.0,3.0,7.0,5.0,8.0,9.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2015.0,3.0,2.0,2.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,12.0,52.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,25.0,65.0,0.0,1.0,27000088786902.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,12.0,3.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,28.0,4.0,7.0,4.0,5.0,15.0,15.0,8.0,15.0,25.0,10.0,3.0,55.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008878690201.0,1.0,28.0,0.0,4.0,7.0,4.0,11.0,5.0,15.0,15.0,15.0,25.0,10.0,0.0,000,000,13.0,0.0,0.0,153.04734186200656,459.14202558601966,167586.83933889717
0.0,270000887869.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,59.0,13.0,1.0,2.0,6.0,1.0,3.0,7.0,5.0,8.0,9.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2015.0,3.0,2.0,2.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,12.0,52.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,25.0,65.0,0.0,1.0,27000088786903.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,12.0,3.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,21.0,3.0,7.0,4.0,5.0,16.0,20.0,9.0,16.0,30.0,10.0,3.0,,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008878690301.0,1.0,21.0,0.0,3.0,7.0,4.0,11.0,5.0,16.0,20.0,16.0,30.0,10.0,0.0,000,000,13.0,0.0,0.0,153.04734186200656,459.14202558601966,167586.83933889717
1.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896901.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,12.0,1.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,18.0,3.0,8.0,4.0,5.0,7.0,15.0,3.0,7.0,25.0,10.0,3.0,590.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690101.0,1.0,18.0,0.0,3.0,8.0,4.0,11.0,5.0,7.0,15.0,7.0,25.0,10.0,0.0,000,000,13.0,0.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
0.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896902.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,12.0,3.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,18.0,3.0,8.0,4.0,5.0,17.0,15.0,10.0,17.0,25.0,10.0,3.0,125.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690201.0,1.0,18.0,0.0,3.0,8.0,4.0,11.0,5.0,17.0,15.0,17.0,25.0,10.0,0.0,000,000,13.0,0.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
0.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896903.0,3.0,0.0,1.0,12.0,11.0,7.0,3.0,12.0,1.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,8.0,2.0,9.0,4.0,6.0,19.0,30.0,12.0,19.0,40.0,10.0,3.0,250.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690301.0,1.0,8.0,0.0,2.0,9.0,4.0,11.0,6.0,19.0,30.0,19.0,40.0,10.0,0.0,000,000,13.0,1.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
0.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896904.0,4.0,0.0,1.0,1.0,11.0,7.0,3.0,12.0,4.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,7.0,2.0,9.0,4.0,6.0,23.0,50.0,13.0,24.0,0.0,10.0,3.0,,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690401.0,1.0,7.0,0.0,2.0,9.0,4.0,11.0,6.0,23.0,50.0,24.0,0.0,10.0,0.0,000,000,13.0,0.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
1.0,270000889869.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,5863,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,48.0,11.0,1.0,0.0,7.0,8.0,3.0,7.0,6.0,8.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,1.0,4.0,5.0,3.0,4.0,12.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,10.0,40.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,205.0,760.0,0.0,1.0,27000088986901.0,1.0,0.0,1.0,8.0,7.0,4.0,0.0,12.0,1.0,0.0,5863,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5916,1,983.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,330.0,11.0,1.0,1.0,1.0,11.0,0.0,5.0,11.0,40.0,40.0,7.0,110.0,1.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008898690101.0,1.0,330.0,0.0,11.0,1.0,1.0,3.0,1.0,11.0,0.0,11.0,40.0,40.0,0.0,000,000,13.0,0.0,0.0,103.75028000786635,311.25084002359904,113606.55660861365
